t,node,Va,Vb,Vc,Ia,Ib,Ic
0.1152,1,-685.532412,-261.956233,947.484646,-685.532412,-261.956233,947.484646
0.1153,1,92.770007,-341.180758,248.405878,92.770007,-341.180758,248.405878
0.1154,1,705.529694,978.053911,-1683.574021,705.529694,978.053911,-1683.574021
0.1155,1,-740.664972,-454.946156,1195.610425,-740.664972,-454.946156,1195.610425
0.1156,1,256.797368,-277.904471,21.102675,256.797368,-277.904471,21.102675
0.1157,1,427.894932,1170.174868,-1598.06955,427.894932,1170.174868,-1598.06955
0.1158,1,-534.320726,-696.032179,1230.359885,-534.320726,-696.032179,1230.359885
0.1159,1,174.310958,-122.455432,-51.855756,174.310958,-122.455432,-51.855756
0.116,1,233.512235,1373.562815,-1607.084555,233.512235,1373.562815,-1607.084555
0.1161,1,-475.202806,-753.450092,1228.6629,-475.202806,-753.450092,1228.6629
0.1162,1,271.573392,-276.75299,5.181912,271.573392,-276.75299,5.181912
0.1163,1,147.550964,1496.756759,-1644.314834,147.550964,1496.756759,-1644.314834
0.1164,1,-511.648866,-816.852254,1328.503731,-511.648866,-816.852254,1328.503731
0.1165,1,485.688695,-355.100984,-130.584669,485.688695,-355.100984,-130.584669
0.1166,1,-193.502428,1686.758006,-1493.252952,-193.502428,1686.758006,-1493.252952
0.1167,1,-231.542049,-973.911972,1205.447731,-231.542049,-973.911972,1205.447731
0.1168,1,364.094619,-325.415881,-38.676612,364.094619,-325.415881,-38.676612
0.1169,1,-323.248988,1886.863639,-1563.607602,-323.248988,1886.863639,-1563.607602
0.117,1,-138.570423,-1123.112894,1261.678144,-138.570423,-1123.112894,1261.678144
0.1171,1,388.542356,-331.882324,-56.660421,388.542356,-331.882324,-56.660421
0.1172,1,-501.315411,2116.268786,-1614.951843,-501.315411,2116.268786,-1614.951843
0.1173,1,-125.612017,-1298.30402,1423.921308,-125.612017,-1298.30402,1423.921308
0.1174,1,629.247715,-325.207449,-304.043568,629.247715,-325.207449,-304.043568
0.1175,1,-970.087692,2344.799288,-1374.717136,-970.087692,2344.799288,-1374.717136
0.1176,1,235.781362,-1532.183465,1296.413657,235.781362,-1532.183465,1296.413657
0.1177,1,520.082253,-186.878986,-333.206063,520.082253,-186.878986,-333.206063
0.1178,1,-1304.66587,2533.241055,-1228.580518,-1304.66587,2533.241055,-1228.580518
0.1179,1,419.898142,-1680.700261,1260.806525,419.898142,-1680.700261,1260.806525
0.118,1,615.180542,-110.684379,-504.49239,615.180542,-110.684379,-504.49239
0.1181,1,-1731.590212,2651.766999,-920.178356,-1731.590212,2651.766999,-920.178356
0.1182,1,645.31174,-1716.98834,1071.671224,645.31174,-1716.98834,1071.671224
0.1183,1,709.967333,-100.619482,-609.340271,709.967333,-100.619482,-609.340271
0.1184,1,-2255.874731,2823.829343,-567.952784,-2255.874731,2823.829343,-567.952784
0.1185,1,982.948243,-1747.054775,764.100035,982.948243,-1747.054775,764.100035
0.1186,1,666.696501,-58.491525,-608.201271,666.696501,-58.491525,-608.201271
0.1187,1,-2858.473666,3034.946556,-176.470948,-2858.473666,3034.946556,-176.470948
0.1188,1,1326.097854,-1743.417686,417.321353,1326.097854,-1743.417686,417.321353
0.1189,1,577.535207,29.741693,-607.280312,577.535207,29.741693,-607.280312
0.119,1,-3600.245184,3205.099834,395.144644,-3600.245184,3205.099834,395.144644
0.1191,1,1561.798035,-1570.204542,8.415555,1561.798035,-1570.204542,8.415555
0.1192,1,565.390462,81.684266,-647.080809,565.390462,81.684266,-647.080809
0.1193,1,-4670.949028,3367.629241,1303.318198,-4670.949028,3367.629241,1303.318198
0.1194,1,1786.013144,-1231.794843,-554.213241,1786.013144,-1231.794843,-554.213241
0.1195,1,325.213958,246.683424,-571.895486,325.213958,246.683424,-571.895486
0.1196,1,-6269.533746,3124.240618,3145.290051,-6269.533746,3124.240618,3145.290051
0.1197,1,1797.487759,-305.850712,-1491.64018,1797.487759,-305.850712,-1491.64018
0.1198,1,-537.990163,5.757027,532.243106,-537.990163,5.757027,532.243106
0.1199,1,-8077.504584,1431.933206,6645.567988,-8077.504584,1431.933206,6645.567988
0.12,1,456.844468,1260.453794,-1717.303538,456.844468,1260.453794,-1717.303538
0.1201,1,-476.906507,-3286.863145,3763.776957,-476.906507,-3286.863145,3763.776957
0.1202,1,-6648.397233,-2295.282691,8943.679851,-6648.397233,-2295.282691,8943.679851
0.1203,1,1976.010977,-736.531912,-1239.479898,1976.010977,-736.531912,-1239.479898
0.1204,1,7867.152547,-7248.263575,-618.891204,7867.152547,-7248.263575,-618.891204
0.1205,1,-3658.12993,-782.913165,4441.046725,-3658.12993,-782.913165,4441.046725
0.1206,1,-1084.181807,201.576684,882.609047,-1084.181807,201.576684,882.609047
0.1207,1,8640.934769,-10153.030249,1512.088559,8640.934769,-10153.030249,1512.088559
0.1208,1,-2225.162333,3620.114681,-1394.948824,-2225.162333,3620.114681,-1394.948824
0.1209,1,504.417168,844.468009,-1348.882521,504.417168,844.468009,-1348.882521
0.121,1,9542.681041,-12977.052063,3434.371403,9542.681041,-12977.052063,3434.371403
0.1211,1,-6912.854832,7836.901975,-924.050056,-6912.854832,7836.901975,-924.050056
0.1212,1,2584.334198,1839.573143,-4423.907491,2584.334198,1839.573143,-4423.907491
0.1213,1,11458.072033,-13335.770087,1877.706814,11458.072033,-13335.770087,1877.706814
0.1214,1,-13343.469176,9823.749893,3519.712376,-13343.469176,9823.749893,3519.712376
0.1215,1,6605.412744,346.168396,-6951.582549,6605.412744,346.168396,-6951.582549
0.1216,1,11924.829326,-11531.947632,-392.874101,11924.829326,-11531.947632,-392.874101
0.1217,1,-18815.104691,10644.825783,8170.277019,-18815.104691,10644.825783,8170.277019
0.1218,1,12353.998327,-1718.369519,-10635.630899,12353.998327,-1718.369519,-10635.630899
0.1219,1,10045.454116,-9510.449391,-535.004607,10045.454116,-9510.449391,-535.004607
0.122,1,-22941.514148,10515.259346,12426.260456,-22941.514148,10515.259346,12426.260456
0.1221,1,18763.924419,-2214.656375,-16549.269677,18763.924419,-2214.656375,-16549.269677
0.1222,1,6679.592373,-8642.430147,1962.833108,6679.592373,-8642.430147,1962.833108
0.1223,1,-25957.405012,9948.452968,16008.958934,-25957.405012,9948.452968,16008.958934
0.1224,1,25399.212148,-1685.964213,-23713.248555,25399.212148,-1685.964213,-23713.248555
0.1225,1,1950.089986,-7691.490162,5741.39929,1950.089986,-7691.490162,5741.39929
0.1226,1,-27829.907662,7784.179047,20045.727947,-27829.907662,7784.179047,20045.727947
0.1227,1,32785.90643,670.021102,-33455.925951,32785.90643,670.021102,-33455.925951
0.1228,1,-5786.732477,-7324.812073,13111.549813,-5786.732477,-7324.812073,13111.549813
0.1229,1,-26313.071502,4534.653093,21778.411104,-26313.071502,4534.653093,21778.411104
0.123,1,38876.736049,4987.575494,-43864.308932,38876.736049,4987.575494,-43864.308932
0.1231,1,-15232.70407,-8524.591069,23757.300635,-15232.70407,-8524.591069,23757.300635
0.1232,1,-22041.757668,1489.596299,20552.157941,-22041.757668,1489.596299,20552.157941
0.1233,1,43853.419908,10873.572519,-54726.993454,43853.419908,10873.572519,-54726.993454
0.1234,1,-26282.448838,-12591.613421,38874.063777,-26282.448838,-12591.613421,38874.063777
0.1235,1,-15257.380146,682.542984,14574.842754,-15257.380146,682.542984,14574.842754
0.1236,1,47778.579737,17354.182479,-65132.767659,47778.579737,17354.182479,-65132.767659
0.1237,1,-38567.73824,-20677.418727,59245.155883,-38567.73824,-20677.418727,59245.155883
0.1238,1,-6358.551678,4202.363016,2156.196849,-6358.551678,4202.363016,2156.196849
0.1239,1,50287.982898,23644.740243,-73932.727551,50287.982898,23644.740243,-73932.727551
0.124,1,-50333.572609,-34548.629268,84882.201697,-50333.572609,-34548.629268,84882.201697
0.1241,1,1972.492434,15296.85216,-17269.343205,1972.492434,15296.85216,-17269.343205
0.1242,1,52295.306316,26815.929908,-79111.234119,52295.306316,26815.929908,-79111.234119
0.1243,1,-59380.486582,-52896.172735,112276.660504,-59380.486582,-52896.172735,112276.660504
0.1244,1,6916.476174,33975.461659,-40891.943089,6916.476174,33975.461659,-40891.943089
0.1245,1,56615.044468,26395.150361,-83010.18889,56615.044468,26395.150361,-83010.18889
0.1246,1,-67374.879051,-75850.235517,143225.115538,-67374.879051,-75850.235517,143225.115538
0.1247,1,13387.618568,49264.847398,-62652.468701,13387.618568,49264.847398,-62652.468701
0.1248,1,48233.618141,24787.789715,-73021.407218,48233.618141,24787.789715,-73021.407218
0.1249,1,-64379.28166,-57632.548277,122011.831695,-64379.28166,-57632.548277,122011.831695
0.125,1,25103.700449,39132.008067,-64235.7044,25103.700449,39132.008067,-64235.7044
0.1251,1,50354.001201,-796.351145,-49557.656868,50354.001201,-796.351145,-49557.656868
0.1252,1,-87317.451586,-32939.865825,120257.320342,-87317.451586,-32939.865825,120257.320342
0.1253,1,39894.938986,47090.614608,-86985.547321,39894.938986,47090.614608,-86985.547321
0.1254,1,72033.666026,-39662.43482,-32371.237404,72033.666026,-39662.43482,-32371.237404
0.1255,1,-127509.46401,2177.473286,125331.9921,-127509.46401,2177.473286,125331.9921
0.1256,1,46543.253484,53340.810675,-99884.061678,46543.253484,53340.810675,-99884.061678
0.1257,1,149487.932288,-59673.480055,-89814.450478,149487.932288,-59673.480055,-89814.450478
0.1258,1,-221715.604404,13949.261689,207766.340382,-221715.604404,13949.261689,207766.340382
0.1259,1,27625.596326,54698.005682,-82323.603204,27625.596326,54698.005682,-82323.603204
0.126,1,111764.580147,-46907.762025,-64856.811572,111764.580147,-46907.762025,-64856.811572
0.1261,1,-110973.806088,-4656.839806,115630.64267,-110973.806088,-4656.839806,115630.64267
0.1262,1,33598.54772,39862.724023,-73461.272418,33598.54772,39862.724023,-73461.272418
0.1263,1,99563.108734,17088.920029,-116652.02655,99563.108734,17088.920029,-116652.02655
0.1264,1,-167630.403368,-63332.896334,230963.300589,-167630.403368,-63332.896334,230963.300589
0.1265,1,81962.78281,19310.929302,-101273.710214,81962.78281,19310.929302,-101273.710214
0.1266,1,7090.337158,11881.208737,-18971.550935,7090.337158,11881.208737,-18971.550935
0.1267,1,-72177.515473,-11186.904579,83364.424929,-72177.515473,-11186.904579,83364.424929
0.1268,1,103122.921666,37921.724297,-141044.642771,103122.921666,37921.724297,-141044.642771
0.1269,1,-22341.946261,-18100.849831,40442.789955,-22341.946261,-18100.849831,40442.789955
0.127,1,-79102.976576,-51936.874333,131039.854384,-79102.976576,-51936.874333,131039.854384
0.1271,1,84717.717541,121034.589501,-205752.305128,84717.717541,121034.589501,-205752.305128
0.1272,1,-8042.256416,-64344.195155,72386.452537,-8042.256416,-64344.195155,72386.452537
0.1273,1,-69403.341369,-107743.897893,177147.235642,-69403.341369,-107743.897893,177147.235642
0.1274,1,25922.771425,87791.405501,-113714.174847,25922.771425,87791.405501,-113714.174847
0.1275,1,36061.355874,15555.074782,-51616.4249,36061.355874,15555.074782,-51616.4249
0.1276,1,-20519.59319,-44179.140546,64698.727071,-20519.59319,-44179.140546,64698.727071
0.1277,1,25711.256229,71784.844188,-97496.097584,25711.256229,71784.844188,-97496.097584
0.1278,1,-9827.649091,-35251.455624,45079.107042,-9827.649091,-35251.455624,45079.107042
0.1279,1,-23689.128444,-49396.068936,73085.196896,-23689.128444,-49396.068936,73085.196896
0.128,1,31246.001556,135758.227185,-167004.228183,31246.001556,135758.227185,-167004.228183
0.1281,1,-23855.741863,-96009.166169,119864.905611,-23855.741863,-96009.166169,119864.905611
0.1282,1,12154.442979,-73317.300341,61162.863011,12154.442979,-73317.300341,61162.863011
0.1283,1,-68654.95553,71298.965403,-2644.011036,-68654.95553,71298.965403,-2644.011036
0.1284,1,64500.234774,20008.129581,-84508.367388,64500.234774,20008.129581,-84508.367388
0.1285,1,4940.82679,-55923.851418,50983.028781,4940.82679,-55923.851418,50983.028781
0.1286,1,-12051.261075,130468.163944,-118416.902542,-12051.261075,130468.163944,-118416.902542
0.1287,1,-12890.630237,-115647.227391,128537.858459,-12890.630237,-115647.227391,128537.858459
0.1288,1,65012.870814,-19287.167173,-45725.707342,65012.870814,-19287.167173,-45725.707342
0.1289,1,260892.836079,-96459.185785,-164433.645566,260892.836079,-96459.185785,-164433.645566
0.129,1,-377103.142874,145618.375154,231484.770431,-377103.142874,145618.375154,231484.770431
0.1291,1,-66039.849918,63823.57073,2216.272387,-66039.849918,63823.57073,2216.272387
0.1292,1,297668.275973,-133286.004389,-164382.266344,297668.275973,-133286.004389,-164382.266344
0.1293,1,-146154.206783,46456.53537,99697.672878,-146154.206783,46456.53537,99697.672878
0.1294,1,-201014.983441,113577.506127,87437.475875,-201014.983441,113577.506127,87437.475875
0.1295,1,383253.475316,-194193.651959,-189059.823553,383253.475316,-194193.651959,-189059.823553
0.1296,1,-218867.215774,115750.140617,103117.075983,-218867.215774,115750.140617,103117.075983
0.1297,1,-161793.041238,71434.811478,90358.233766,-161793.041238,71434.811478,90358.233766
0.1298,1,432851.738684,-217917.825703,-214933.916789,432851.738684,-217917.825703,-214933.916789
0.1299,1,-345635.781365,199077.957417,146557.82461,-345635.781365,199077.957417,146557.82461
0.13,1,2946.015391,-12272.184851,9326.173225,2946.015391,-12272.184851,9326.173225
0.1301,1,268169.916022,-187225.796408,-80944.121316,268169.916022,-187225.796408,-80944.121316
0.1302,1,-198190.955268,214162.934996,-15971.978387,-198190.955268,214162.934996,-15971.978387
0.1303,1,-104812.955338,-26504.208234,131317.161188,-104812.955338,-26504.208234,131317.161188
0.1304,1,315159.216205,-209528.416066,-105630.795187,315159.216205,-209528.416066,-105630.795187
0.1305,1,-380541.771937,256087.942242,124453.829779,-380541.771937,256087.942242,124453.829779
0.1306,1,49307.207708,-17994.185692,-31313.027128,49307.207708,-17994.185692,-31313.027128
0.1307,1,444110.682517,-266021.056322,-178089.619621,444110.682517,-266021.056322,-178089.619621
0.1308,1,-435722.221601,258706.442264,177015.778803,-435722.221601,258706.442264,177015.778803
0.1309,1,32143.130656,-4273.489912,-27869.641986,32143.130656,-4273.489912,-27869.641986
0.131,1,374821.966639,-258936.279348,-115885.687385,374821.966639,-258936.279348,-115885.687385
0.1311,1,-423340.492184,283432.807434,139907.687379,-423340.492184,283432.807434,139907.687379
0.1312,1,121856.400789,-58290.642868,-63565.755801,121856.400789,-58290.642868,-63565.755801
0.1313,1,221804.123793,-191163.939581,-30640.18949,221804.123793,-191163.939581,-30640.18949
0.1314,1,-289899.81067,226140.109578,63759.705757,-289899.81067,226140.109578,63759.705757
0.1315,1,64139.704002,-14398.482137,-49741.220251,64139.704002,-14398.482137,-49741.220251
0.1316,1,245640.022961,-226504.618784,-19135.407,245640.022961,-226504.618784,-19135.407
0.1317,1,-379497.209749,265249.486676,114247.725507,-379497.209749,265249.486676,114247.725507
0.1318,1,27539.808999,25418.244053,-52958.054296,27539.808999,25418.244053,-52958.054296
0.1319,1,340220.650993,-297406.094991,-42814.551843,340220.650993,-297406.094991,-42814.551843
0.132,1,-329743.325007,259524.130562,70219.192089,-329743.325007,259524.130562,70219.192089
0.1321,1,95068.250272,-126361.413324,31293.161702,95068.250272,-126361.413324,31293.161702
0.1322,1,178102.091365,-89015.016299,-89087.069581,178102.091365,-89015.016299,-89087.069581
0.1323,1,-197456.226857,218798.02946,-21341.804909,-197456.226857,218798.02946,-21341.804909
0.1324,1,-25212.50061,-42031.617144,67244.117984,-25212.50061,-42031.617144,67244.117984
0.1325,1,283788.79023,-190089.119244,-93699.671213,283788.79023,-190089.119244,-93699.671213
0.1326,1,-264650.22774,129267.463341,135382.76795,-264650.22774,129267.463341,135382.76795
0.1327,1,10965.036668,57102.302121,-68067.338974,10965.036668,57102.302121,-68067.338974
0.1328,1,216278.339283,-162970.613811,-53307.72981,216278.339283,-162970.613811,-53307.72981
0.1329,1,-185884.154873,134485.816162,51398.345434,-185884.154873,134485.816162,51398.345434
0.133,1,78231.769304,-66083.902788,-12147.867464,78231.769304,-66083.902788,-12147.867464
0.1331,1,-123447.064527,86006.324819,37440.737189,-123447.064527,86006.324819,37440.737189
0.1332,1,49346.474867,-45016.385444,-4330.086337,49346.474867,-45016.385444,-4330.086337
0.1333,1,46023.157206,-6662.222637,-39360.93466,46023.157206,-6662.222637,-39360.93466
0.1334,1,-57452.111239,14634.738216,42817.375184,-57452.111239,14634.738216,42817.375184
0.1335,1,-24800.683139,9941.996993,14858.683109,-24800.683139,9941.996993,14858.683109
0.1336,1,106244.411231,-22888.846179,-83355.562815,106244.411231,-22888.846179,-83355.562815
0.1337,1,-78081.571048,-12849.561337,90931.135318,-78081.571048,-12849.561337,90931.135318
0.1338,1,-56910.016947,65625.242149,-8715.228361,-56910.016947,65625.242149,-8715.228361
0.1339,1,171939.334365,-98609.490114,-73329.8421,171939.334365,-98609.490114,-73329.8421
0.134,1,-141800.868905,67479.103612,74321.764901,-141800.868905,67479.103612,74321.764901
0.1341,1,4395.116234,-2285.909911,-2109.203335,4395.116234,-2285.909911,-2109.203335
0.1342,1,110606.575437,-75859.261691,-34747.31504,110606.575437,-75859.261691,-34747.31504
0.1343,1,-75625.158375,119123.309123,-43498.153119,-75625.158375,119123.309123,-43498.153119
0.1344,1,-80621.743064,-135656.268606,216278.01839,-80621.743064,-135656.268606,216278.01839
0.1345,1,178622.036138,90221.099555,-268843.138691,178622.036138,90221.099555,-268843.138691
0.1346,1,-81669.232402,5170.548321,76498.682945,-81669.232402,5170.548321,76498.682945
0.1347,1,-55525.399346,-5438.706722,60964.109401,-55525.399346,-5438.706722,60964.109401
0.1348,1,135755.044801,-57087.585783,-78667.458973,135755.044801,-57087.585783,-78667.458973
0.1349,1,-133222.902776,87158.09257,46064.811007,-133222.902776,87158.09257,46064.811007
0.135,1,4056.629661,-106566.321871,102509.689336,4056.629661,-106566.321871,102509.689336
0.1351,1,135484.442506,59822.662282,-195307.099824,135484.442506,59822.662282,-195307.099824
0.1352,1,-140188.627561,54766.713026,85421.914316,-140188.627561,54766.713026,85421.914316
0.1353,1,-19157.765712,114005.375454,-94847.612731,-19157.765712,114005.375454,-94847.612731
0.1354,1,146667.68788,-171099.720558,24432.037025,146667.68788,-171099.720558,24432.037025
0.1355,1,-98085.337017,-95104.772462,193190.107831,-98085.337017,-95104.772462,193190.107831
0.1356,1,-25465.502943,202927.64665,-177462.14105,-25465.502943,202927.64665,-177462.14105
0.1357,1,113084.613361,-104165.774514,-8918.840861,113084.613361,-104165.774514,-8918.840861
0.1358,1,-106917.129667,-67613.587497,174530.717566,-106917.129667,-67613.587497,174530.717566
0.1359,1,-4086.956549,187506.095866,-183419.134676,-4086.956549,187506.095866,-183419.134676
0.136,1,131212.821244,-190079.145721,58866.320488,131212.821244,-190079.145721,58866.320488
0.1361,1,-262258.139084,-78069.589099,340327.72964,-262258.139084,-78069.589099,340327.72964
0.1362,1,191179.280316,265691.653056,-456870.931601,191179.280316,265691.653056,-456870.931601
0.1363,1,109482.004302,-99049.44552,-10432.558053,109482.004302,-99049.44552,-10432.558053
0.1364,1,-216989.49205,-129188.254783,346177.746207,-216989.49205,-129188.254783,346177.746207
0.1365,1,48698.955042,195083.633954,-243782.590371,48698.955042,195083.633954,-243782.590371
