t,node,Va,Vb,Vc,Ia,Ib,Ic
0.08950,1,1715.121901,5821.133392,-7536.272967,1715.121901,5821.133392,-7536.272967
0.08960,1,1472.121513,5989.192576,-7461.292155,1472.121513,5989.192576,-7461.292155
0.08970,1,1196.934522,6162.973108,-7359.856628,1196.934522,6162.973108,-7359.856628
0.08980,1,1014.655456,6279.729478,-7294.422460,1014.655456,6279.729478,-7294.422460
0.08990,1,679.293777,6479.316436,-7158.537495,679.293777,6479.316436,-7158.537495
0.09000,1,527.387357,6560.884865,-7088.281432,527.387357,6560.884865,-7088.281432
0.09010,1,198.877419,6744.285723,-6943.159466,198.877419,6744.285723,-6943.159466
0.09020,1,-1.084286,6841.924067,-6840.766189,-1.084286,6841.924067,-6840.766189
0.09030,1,-257.652385,6966.294411,-6708.701829,-257.652385,6966.294411,-6708.701829
0.09040,1,-534.431089,7099.527410,-6565.003647,-534.431089,7099.527410,-6565.003647
0.09050,1,-725.447624,7168.441882,-6443.022366,-725.447624,7168.441882,-6443.022366
0.09060,1,-1043.432175,7314.512951,-6271.055647,-1043.432175,7314.512951,-6271.055647
0.09070,1,-1213.466422,7357.756919,-6144.244923,-1213.466422,7357.756919,-6144.244923
0.09080,1,-1531.538049,7489.964194,-5958.449173,-1531.538049,7489.964194,-5958.449173
0.09090,1,-1706.745132,7523.239136,-5816.445800,-1706.745132,7523.239136,-5816.445800
0.09100,1,-2004.123209,7631.209074,-5627.066193,-2004.123209,7631.209074,-5627.066193
0.09110,1,-2207.676225,7667.815626,-5460.159038,-2207.676225,7667.815626,-5460.159038
0.09120,1,-2451.527099,7730.601099,-5278.992718,-2451.527099,7730.601099,-5278.992718
0.09130,1,-2711.677729,7790.931254,-5079.299600,-2711.677729,7790.931254,-5079.299600
0.09140,1,-2891.128786,7799.128912,-4907.941555,-2891.128786,7799.128912,-4907.941555
0.09150,1,-3186.123689,7872.832175,-4686.689770,-3186.123689,7872.832175,-4686.689770
0.09160,1,-3352.490530,7857.275282,-4504.807935,-3352.490530,7857.275282,-4504.807935
0.09170,1,-3609.481082,7898.405934,-4288.839860,-3609.481082,7898.405934,-4288.839860
0.09180,1,-3830.986372,7905.374721,-4074.436444,-3830.986372,7905.374721,-4074.436444
0.09190,1,-4007.804492,7884.740198,-3876.875494,-4007.804492,7884.740198,-3876.875494
0.09200,1,-4283.752287,7915.743328,-3631.977345,-4283.752287,7915.743328,-3631.977345
0.09210,1,-4414.072202,7855.285286,-3441.223562,-4414.072202,7855.285286,-3441.223562
0.09220,1,-4693.867071,7878.452364,-3184.523394,-4693.867071,7878.452364,-3184.523394
0.09230,1,-4823.544087,7807.792552,-2984.263522,-4823.544087,7807.792552,-2984.263522
0.09240,1,-5071.622964,7801.663561,-2730.019602,-5071.622964,7801.663561,-2730.019602
0.09250,1,-5223.101671,7734.412522,-2511.257644,-5223.101671,7734.412522,-2511.257644
0.09260,1,-5420.932828,7689.808104,-2268.919712,-5420.932828,7689.808104,-2268.919712
0.09270,1,-5612.661198,7636.974607,-2024.226782,-5612.661198,7636.974607,-2024.226782
0.09280,1,-5738.635070,7540.000416,-1801.395658,-5738.635070,7540.000416,-1801.395658
0.09290,1,-5981.570461,7512.188005,-1530.587772,-5981.570461,7512.188005,-1530.587772
0.09300,1,-6048.542287,7368.497891,-1319.909437,-6048.542287,7368.497891,-1319.909437
0.09310,1,-6295.996719,7338.579160,-1042.617310,-6295.996719,7338.579160,-1042.617310
0.09320,1,-6372.547596,7192.330535,-819.710281,-6372.547596,7192.330535,-819.710281
0.09330,1,-6552.742902,7114.286688,-561.557110,-6552.742902,7114.286688,-561.557110
0.09340,1,-6689.002328,7000.224333,-311.208206,-6689.002328,7000.224333,-311.208206
0.09350,1,-6786.153914,6862.516610,-76.306523,-6786.153914,6862.516610,-76.306523
0.09360,1,-6958.884972,6767.727924,191.121829,-6958.884972,6767.727924,191.121829
0.09370,1,-7020.964954,6602.233455,418.794023,-7020.964954,6602.233455,418.794023
0.09380,1,-7176.711880,6492.536368,684.180365,-7176.711880,6492.536368,684.180365
0.09390,1,-7243.060091,6324.927442,918.124896,-7243.060091,6324.927442,918.124896
0.09400,1,-7358.788492,6187.899400,1170.965248,-7358.788492,6187.899400,1170.965248
0.09410,1,-7441.926623,6025.447839,1416.428275,-7441.926623,6025.447839,1416.428275
0.09420,1,-7505.537389,5854.937495,1650.672955,-7505.537389,5854.937495,1650.672955
0.09430,1,-7617.318886,5706.471227,1910.843782,-7617.318886,5706.471227,1910.843782
0.09440,1,-7621.589978,5496.846440,2124.747232,-7621.589978,5496.846440,2124.747232
0.09450,1,-7753.366185,5360.916686,2392.507512,-7753.366185,5360.916686,2392.507512
0.09460,1,-7730.591964,5130.383778,2600.183999,-7730.591964,5130.383778,2600.183999
0.09470,1,-7825.302222,4972.837586,2852.505120,-7825.302222,4972.837586,2852.505120
0.09480,1,-7842.187525,4765.888538,3076.329103,-7842.187525,4765.888538,3076.329103
0.09490,1,-7846.647916,4551.308598,3295.313622,-7846.647916,4551.308598,3295.313622
0.09500,1,-7922.060672,4382.890035,3539.248417,-7922.060672,4382.890035,3539.248417
0.09510,1,-7856.339049,4123.827039,3732.479904,-7856.339049,4123.827039,3732.479904
0.09520,1,-7941.041742,3963.531907,3977.547522,-7941.041742,3963.531907,3977.547522
0.09530,1,-7864.991143,3699.747618,4165.283437,-7864.991143,3699.747618,4165.283437
0.09540,1,-7906.540810,3513.948611,4392.554155,-7906.540810,3513.948611,4392.554155
0.09550,1,-7853.759112,3267.880372,4585.968254,-7853.759112,3267.880372,4585.968254
0.09560,1,-7837.541185,3049.329342,4788.169123,-7837.541185,3049.329342,4788.169123
0.09570,1,-7813.108979,2823.482014,4989.676366,-7813.108979,2823.482014,4989.676366
0.09580,1,-7734.909523,2570.567365,5164.365511,-7734.909523,2570.567365,5164.365511
0.09590,1,-7742.053719,2369.413332,5372.627013,-7742.053719,2369.413332,5372.627013
0.09600,1,-7609.830852,2085.416700,5524.469958,-7609.830852,2085.416700,5524.469958
0.09610,1,-7620.455190,1894.375565,5726.077268,-7620.455190,1894.375565,5726.077268
0.09620,1,-7484.408141,1610.484899,5873.930862,-7484.408141,1610.484899,5873.930862
0.09630,1,-7436.737530,1390.829123,6045.968489,-7436.737530,1390.829123,6045.968489
0.09640,1,-7353.387818,1145.987151,6207.361109,-7353.387818,1145.987151,6207.361109
0.09650,1,-7217.354709,876.116630,6341.306815,-7217.354709,876.116630,6341.306815
0.09660,1,-7178.861394,668.611248,6510.247317,-7178.861394,668.611248,6510.247317
0.09670,1,-6998.762303,376.690642,6622.070895,-6998.762303,376.690642,6622.070895
0.09680,1,-6943.616004,167.399141,6776.289527,-6943.616004,167.399141,6776.289527
0.09690,1,-6777.782625,-107.694375,6885.424309,-6777.782625,-107.694375,6885.424309
0.09700,1,-6667.049402,-343.447281,7010.577933,-6667.049402,-343.447281,7010.577933
0.09710,1,-6534.120849,-589.308097,7123.412635,-6534.120849,-589.308097,7123.412635
0.09720,1,-6365.637157,-851.568734,7217.222857,-6365.637157,-851.568734,7217.222857
0.09730,1,-6261.812468,-1070.575368,7332.435398,-6261.812468,-1070.575368,7332.435398
0.09740,1,-6042.197736,-1354.981953,7397.160524,-6042.197736,-1354.981953,7397.160524
0.09750,1,-5958.117947,-1550.490804,7508.650077,-5958.117947,-1550.490804,7508.650077
0.09760,1,-5710.436601,-1844.517399,7554.979152,-5710.436601,-1844.517399,7554.979152
0.09770,1,-5604.974476,-2040.269936,7645.224555,-5604.974476,-2040.269936,7645.224555
0.09780,1,-5386.882201,-2306.668918,7693.625445,-5386.882201,-2306.668918,7693.625445
0.09790,1,-5204.551308,-2539.248407,7743.766660,-5204.551308,-2539.248407,7743.766660
0.09800,1,-5052.186471,-2751.830872,7804.060249,-5052.186471,-2751.830872,7804.060249
0.09810,1,-4792.703126,-3023.507023,7816.242630,-4792.703126,-3023.507023,7816.242630
0.09820,1,-4671.805316,-3202.236489,7874.010273,-4671.805316,-3202.236489,7874.010273
0.09830,1,-4395.685327,-3473.728046,7869.500002,-4395.685327,-3473.728046,7869.500002
0.09840,1,-4242.645612,-3660.270758,7902.871722,-4242.645612,-3660.270758,7902.871722
0.09850,1,-3999.788838,-3897.968307,7897.812326,-3999.788838,-3897.968307,7897.812326
0.09860,1,-3791.414969,-4107.079181,7898.510468,-3791.414969,-4107.079181,7898.510468
0.09870,1,-3585.202933,-4309.118647,7894.313282,-3585.202933,-4309.118647,7894.313282
0.09880,1,-3330.624422,-4534.055127,7864.734582,-3330.624422,-4534.055127,7864.734582
0.09890,1,-3150.833786,-4706.505971,7857.333300,-3150.833786,-4706.505971,7857.333300
0.09900,1,-2864.160527,-4939.262410,7803.437987,-2864.160527,-4939.262410,7803.437987
0.09910,1,-2691.443392,-5092.149606,7783.645187,-2691.443392,-5092.149606,7783.645187
0.09920,1,-2406.354942,-5313.167126,7719.487814,-2406.354942,-5313.167126,7719.487814
0.09930,1,-2195.707883,-5474.146421,7669.922121,-2195.707883,-5474.146421,7669.922121
0.09940,1,-1963.526230,-5649.314702,7612.834767,-1963.526230,-5649.314702,7612.834767
0.09950,1,-1678.166749,-5844.642453,7522.813926,-1678.166749,-5844.642453,7522.813926
0.09960,1,-1507.581946,-5965.192683,7472.842687,-1507.581946,-5965.192683,7472.842687
0.09970,1,-1177.317372,-6177.793060,7355.058727,-1177.317372,-6177.793060,7355.058727
0.09980,1,-1012.356828,-6278.995049,7291.436848,-1012.356828,-6278.995049,7291.436848
0.09990,1,-704.360964,-6465.086899,7169.424130,-704.360964,-6465.086899,7169.424130
0.10000,1,-490.379637,-6583.334282,7073.739138,-490.379637,-6583.334282,7073.739138
0.10010,1,-175.809300,-794.460402,970.289644,-175.809300,-794.460402,970.289644
0.10020,1,-142.131836,802.044577,-659.915118,-142.131836,802.044577,-659.915118
0.10030,1,-165.852770,-744.973212,910.819934,-165.852770,-744.973212,910.819934
0.10040,1,-132.572790,-782.252561,914.833661,-132.572790,-782.252561,914.833661
0.10050,1,-100.191823,914.137132,-813.929830,-100.191823,914.137132,-813.929830
0.10060,1,-134.880934,-786.495049,921.370830,-134.880934,-786.495049,921.370830
0.10070,1,-104.525411,-698.441020,802.955955,-104.525411,-698.441020,802.955955
0.10080,1,-76.373833,989.466953,-913.071216,-76.373833,989.466953,-913.071216
0.10090,1,-102.043147,-854.089595,956.137607,-102.043147,-854.089595,956.137607
0.10100,1,-77.522847,-584.729669,662.237656,-77.522847,-584.729669,662.237656
0.10110,1,-71.490317,1019.484966,-947.986951,-71.490317,1019.484966,-947.986951
0.10120,1,-65.112127,-914.654641,979.780469,-65.112127,-914.654641,979.780469
0.10130,1,-49.539979,-466.679007,516.217641,-49.539979,-466.679007,516.217641
0.10140,1,-86.010955,1019.054592,-933.056247,-86.010955,1019.054592,-933.056247
0.10150,1,-20.944415,-971.202585,992.161018,-20.944415,-971.202585,992.161018
0.10160,1,-19.098507,-327.487063,346.596013,-19.098507,-327.487063,346.596013
0.10170,1,-106.549878,943.740625,-837.203688,-106.549878,943.740625,-837.203688
0.10180,1,35.057584,-943.121203,908.065647,35.057584,-943.121203,908.065647
0.10190,1,5.101086,-261.380329,256.288728,5.101086,-261.380329,256.288728
0.10200,1,-140.437201,885.263603,-744.821057,-140.437201,885.263603,-744.821057
0.10210,1,98.040486,-874.001388,775.951004,98.040486,-874.001388,775.951004
0.10220,1,22.800156,-283.327577,260.526750,22.800156,-283.327577,260.526750
0.10230,1,-183.327232,923.684511,-740.338945,-183.327232,923.684511,-740.338945
0.10240,1,148.136591,-895.144130,747.000955,148.136591,-895.144130,747.000955
0.10250,1,36.973434,-250.284515,213.301417,36.973434,-250.284515,213.301417
0.10260,1,-216.806811,942.050447,-725.232384,-216.806811,942.050447,-725.232384
0.10270,1,199.616132,-931.933849,732.326372,199.616132,-931.933849,732.326372
0.10280,1,48.362909,-180.329587,131.957994,48.362909,-180.329587,131.957994
0.10290,1,-253.130364,921.248889,-668.125921,-253.130364,921.248889,-668.125921
0.10300,1,261.780654,-934.495796,672.734262,261.780654,-934.495796,672.734262
0.10310,1,51.850540,-102.064765,50.213322,51.850540,-102.064765,50.213322
0.10320,1,-295.051912,870.521395,-575.483833,-295.051912,870.521395,-575.483833
0.10330,1,320.314005,-858.835159,538.531513,320.314005,-858.835159,538.531513
0.10340,1,46.653564,26.861702,-73.507830,46.653564,26.861702,-73.507830
0.10350,1,-334.689649,651.876254,-317.190689,-334.689649,651.876254,-317.190689
0.10360,1,179.394400,-369.544073,190.142298,179.394400,-369.544073,190.142298
0.10370,1,84.625807,16.124237,-100.741631,84.625807,16.124237,-100.741631
0.10380,1,-259.862140,213.447225,46.424151,-259.862140,213.447225,46.424151
0.10390,1,10.935145,-122.391508,111.444037,10.935145,-122.391508,111.444037
0.10400,1,92.650650,35.300282,-127.950944,92.650650,35.300282,-127.950944
0.10410,1,-92.096141,-73.894840,166.001831,-92.096141,-73.894840,166.001831
0.10420,1,-3.570332,-54.049490,57.620840,-3.570332,-54.049490,57.620840
0.10430,1,47.729892,40.141763,-87.880725,47.729892,40.141763,-87.880725
0.10440,1,-12.459873,-129.835233,142.294996,-12.459873,-129.835233,142.294996
0.10450,1,-278.191384,171.972610,106.235957,-278.191384,171.972610,106.235957
0.10460,1,41.671247,-17.562560,-24.118319,41.671247,-17.562560,-24.118319
0.10470,1,189.737578,-219.552495,29.805710,189.737578,-219.552495,29.805710
0.10480,1,-969.807860,126.067847,843.755291,-969.807860,126.067847,843.755291
0.10490,1,169.390168,-42.116913,-127.271643,169.390168,-42.116913,-127.271643
0.10500,1,651.383785,-257.037374,-394.355046,651.383785,-257.037374,-394.355046
0.10510,1,-728.490773,-73.779259,802.268547,-728.490773,-73.779259,802.268547
0.10520,1,-2.276088,91.585639,-89.296749,-2.276088,91.585639,-89.296749
0.10530,1,851.140391,-298.461587,-552.680103,851.140391,-298.461587,-552.680103
0.10540,1,-835.932214,-153.759040,989.679143,-835.932214,-153.759040,989.679143
0.10550,1,53.339743,93.018552,-146.348246,53.339743,93.018552,-146.348246
0.10560,1,913.543851,-242.286514,-671.252295,913.543851,-242.286514,-671.252295
0.10570,1,-904.848152,-169.888488,1074.731968,-904.848152,-169.888488,1074.731968
0.10580,1,207.096776,-23.900071,-183.201261,207.096776,-23.900071,-183.201261
0.10590,1,769.894432,-48.540798,-721.348262,769.894432,-48.540798,-721.348262
0.10600,1,-767.009151,-292.708068,1059.727295,-767.009151,-292.708068,1059.727295
0.10610,1,174.518208,-43.494653,-131.037068,174.518208,-43.494653,-131.037068
0.10620,1,769.618771,50.792579,-820.411280,769.618771,50.792579,-820.411280
0.10630,1,-711.239381,-395.980556,1107.233327,-711.239381,-395.980556,1107.233327
0.10640,1,196.189219,-103.728713,-92.464495,196.189219,-103.728713,-92.464495
0.10650,1,753.733859,222.948917,-976.690699,753.733859,222.948917,-976.690699
0.10660,1,-755.401005,-463.641709,1219.046871,-755.401005,-463.641709,1219.046871
0.10670,1,359.412456,-199.230314,-160.170261,359.412456,-199.230314,-160.170261
0.10680,1,584.556851,458.845416,-1043.412050,584.556851,458.845416,-1043.412050
0.10690,1,-729.127494,-618.398997,1347.520291,-729.127494,-618.398997,1347.520291
0.10700,1,484.521915,-130.666152,-353.840632,484.521915,-130.666152,-353.840632
0.10710,1,398.497132,506.418255,-904.917938,398.497132,506.418255,-904.917938
0.10720,1,-570.959321,-720.319331,1291.271974,-570.959321,-720.319331,1291.271974
0.10730,1,407.042761,-10.724402,-396.316407,407.042761,-10.724402,-396.316407
0.10740,1,466.586724,404.609470,-871.189044,466.586724,404.609470,-871.189044
0.10750,1,-674.657480,-638.385909,1313.044175,-674.657480,-638.385909,1313.044175
0.10760,1,600.338043,-87.096962,-513.251981,600.338043,-87.096962,-513.251981
0.10770,1,281.486134,474.683321,-756.161396,281.486134,474.683321,-756.161396
0.10780,1,-599.937416,-658.983354,1258.927464,-599.937416,-658.983354,1258.927464
0.10790,1,658.973422,-80.156351,-578.824273,658.973422,-80.156351,-578.824273
0.10800,1,167.626900,473.623257,-641.253146,167.626900,473.623257,-641.253146
0.10810,1,-488.663646,-647.258635,1135.929073,-488.663646,-647.258635,1135.929073
0.10820,1,590.213744,-81.318894,-508.888085,590.213744,-81.318894,-508.888085
0.10830,1,235.737221,462.645247,-698.394987,235.737221,462.645247,-698.394987
0.10840,1,-576.184199,-598.025712,1174.211015,-576.184199,-598.025712,1174.211015
0.10850,1,713.483260,-169.464833,-544.003851,713.483260,-169.464833,-544.003851
0.10860,1,168.809203,579.821789,-748.640183,168.809203,579.821789,-748.640183
0.10870,1,-613.541782,-696.717261,1310.254795,-613.541782,-696.717261,1310.254795
0.10880,1,874.083532,-117.601750,-756.474774,874.083532,-117.601750,-756.474774
0.10890,1,-40.195748,621.272486,-581.071868,-40.195748,621.272486,-581.071868
0.10900,1,-424.877797,-809.560195,1234.432075,-424.877797,-809.560195,1234.432075
0.10910,1,746.642047,41.819689,-788.466638,746.642047,41.819689,-788.466638
0.10920,1,57.145241,497.162258,-554.294736,57.145241,497.162258,-554.294736
0.10930,1,-532.884370,-743.169810,1276.051505,-532.884370,-743.169810,1276.051505
0.10940,1,886.965220,47.252918,-934.224114,886.965220,47.252918,-934.224114
0.10950,1,-47.237102,473.214894,-425.974714,-47.237102,473.214894,-425.974714
0.10960,1,-516.471267,-725.316825,1241.793175,-516.471267,-725.316825,1241.793175
0.10970,1,978.773689,71.970845,-1050.743089,978.773689,71.970845,-1050.743089
0.10980,1,-199.485882,449.812751,-250.337493,-199.485882,449.812751,-250.337493
0.10990,1,-355.083766,-720.807563,1075.899141,-355.083766,-720.807563,1075.899141
0.11000,1,846.286953,128.149404,-974.428265,846.286953,128.149404,-974.428265
0.11010,1,-93.175194,368.421603,-275.257561,-93.175194,368.421603,-275.257561
0.11020,1,-447.771085,-618.633103,1066.404725,-447.771085,-618.633103,1066.404725
0.11030,1,925.231144,47.388303,-972.611416,925.231144,47.388303,-972.611416
0.11040,1,-119.875213,445.250864,-325.374213,-119.875213,445.250864,-325.374213
0.11050,1,-492.118980,-660.544536,1152.654323,-492.118980,-660.544536,1152.654323
0.11060,1,1042.314181,58.421882,-1100.733190,1042.314181,58.421882,-1100.733190
0.11070,1,-275.670062,515.102114,-239.420555,-275.670062,515.102114,-239.420555
0.11080,1,-352.535725,-781.197109,1133.723176,-352.535725,-781.197109,1133.723176
0.11090,1,953.224005,212.063457,-1165.289148,953.224005,212.063457,-1165.289148
0.11100,1,-237.989591,420.630683,-182.633869,-237.989591,420.630683,-182.633869
0.11110,1,-377.517135,-758.789350,1136.307491,-377.517135,-758.789350,1136.307491
0.11120,1,980.884062,274.466481,-1255.353276,980.884062,274.466481,-1255.353276
0.11130,1,-252.107086,360.901286,-108.798589,-252.107086,360.901286,-108.798589
0.11140,1,-423.599290,-726.298052,1149.907211,-423.599290,-726.298052,1149.907211
0.11150,1,1104.414134,304.015757,-1408.429638,1104.414134,304.015757,-1408.429638
0.11160,1,-438.529653,342.868033,95.652850,-438.529653,342.868033,95.652850
0.11170,1,-238.201303,-740.750810,978.957565,-238.201303,-740.750810,978.957565
0.11180,1,968.948437,398.924133,-1367.867499,968.948437,398.924133,-1367.867499
0.11190,1,-386.479284,226.085585,160.392072,-386.479284,226.085585,160.392072
0.11200,1,-238.108762,-619.723239,857.824455,-238.108762,-619.723239,857.824455
0.11210,1,939.848918,339.655478,-1279.496752,939.848918,339.655478,-1279.496752
0.11220,1,-352.165856,251.517148,100.655825,-352.165856,251.517148,100.655825
0.11230,1,-307.221201,-590.789877,897.998145,-307.221201,-590.789877,897.998145
0.11240,1,1049.771435,298.786924,-1348.554046,1049.771435,298.786924,-1348.554046
0.11250,1,-505.506577,336.081475,169.432548,-505.506577,336.081475,169.432548
0.11260,1,-177.348803,-682.957278,860.302710,-177.348803,-682.957278,860.302710
0.11270,1,979.654735,406.721172,-1386.379460,979.654735,406.721172,-1386.379460
0.11280,1,-525.967766,287.884115,238.085389,-525.967766,287.884115,238.085389
0.11290,1,-114.756489,-689.507396,804.272450,-114.756489,-689.507396,804.272450
